id,price
369,6168.56
370,6366.27
371,5676.3
372,4055.9
373,6062.4
374,6468.71
375,11790.65
376,49692.41
377,5616.99
378,59466.74
379,5740.52
380,2124.0
381,64213.32
382,6972.44
383,7164.17
384,4452.89
385,7365.67
386,65446.76
387,60553.9
388,4902.82
389,52455.28
390,58924.68
391,58135.7
392,82185.69
393,7431.1
394,55119.48
395,73059.09
396,55581.34
397,54222.35
398,4641.46
399,6176.5
400,3167.52
401,7631.21
402,6947.05
403,9795.36
404,57538.28
405,48368.57
406,4183.95
407,5709.44
408,67032.51
409,6301.42
410,5461.78
411,5997.62
412,51786.74
413,7146.76
414,6039.08
415,5322.37
416,3137.11
417,28610.68
418,6217.9
419,52520.84
420,11695.56
421,4619.72
422,4951.59
423,4005.01
424,59614.12
425,15601.13
426,4078.25
427,3407.45
428,12439.54
429,2149.24
430,6172.67
431,49738.22
432,6430.8
433,6679.66
434,64316.71
435,2207.55
436,5998.14
437,12814.07
438,12120.76
439,5950.92
440,63556.64
441,9273.51
442,57508.26
443,4465.88
444,3579.14
445,4707.18
446,49725.0
447,57994.86
448,8786.64
449,3511.5
450,48042.9
451,50728.43
452,47059.66
453,4883.69
454,6145.49
455,5024.76
456,2206.56
457,49589.44
458,41754.93
459,11070.09
460,6767.54
461,4697.55
462,5949.0
463,4485.12
464,6340.76
465,1616.44
466,2149.24
467,7519.9
468,4898.21
469,5195.23
470,9790.25
471,10280.86
472,8926.0
473,5034.05
474,6072.23
475,4710.78
476,10910.16
477,11748.03
478,4635.07
479,14244.6
480,33076.53
481,5858.08
482,5293.14
483,2826.1
484,3174.11
485,10763.76
486,6125.03
487,60861.07
488,5047.63
489,51535.32
490,6976.27
491,51899.49
492,5505.66
493,57694.78
494,53959.74
495,5914.2
496,33591.46
497,5531.29
498,4987.69
499,59717.74
500,51067.07
501,4530.48
502,4536.88
503,60991.06
504,44350.3
505,46221.07
506,8211.9
507,5340.8
508,32367.85
509,2874.14
510,55363.75
511,6220.23
512,5964.73
513,38004.54
514,6537.21
515,71937.42
516,67553.92
517,3900.42
518,46861.95
519,4367.0
520,5905.54
521,72624.58
522,54499.21
523,4374.49
524,4701.08
525,7836.02
526,7268.26
527,6720.95
528,2928.35
529,6154.7
530,16975.68
531,51065.84
532,4056.55
533,55550.97
534,10871.49
535,10381.11
536,62608.21
537,56290.53
538,5127.23
539,5035.76
540,3585.5
541,4840.88
542,2939.98
543,10291.0
544,55273.86
545,76552.98
546,52940.57
547,3931.22
548,12186.35
549,62834.37
550,5159.7
551,54167.86
552,5498.51
553,6192.58
554,5466.92
555,5274.79
556,5984.17
557,62885.78
558,50875.96
559,5959.93
560,40830.66
561,43489.73
562,2912.72
563,5819.64
564,3820.94
565,4872.2
566,50513.71
567,11874.85
568,9435.6
569,8143.93
570,6402.95
571,4942.96
572,16486.81
573,12542.42
574,4252.82
575,47880.2
576,4812.94
577,53621.46
578,3949.29
579,49109.72
580,64709.48
581,36122.73
582,4292.51
583,2400.13
584,2207.55
585,6480.47
586,57748.43
587,13169.24
588,72158.73
589,4472.68
590,2914.4
591,7067.06
592,60498.32
593,69209.78
594,5419.47
595,18007.12
596,67550.07
597,5255.79
598,4114.33
599,11736.24
600,38534.27
601,6222.46
602,5238.15
603,3951.34
604,6927.68
605,54305.2
606,6662.34
607,65664.1
608,36595.45
609,3790.27
610,6910.08
611,53607.57
612,4340.35
613,66919.94
614,8840.78
615,6582.04
616,6631.69
617,4818.52
618,15282.45
619,60937.0
620,52133.01
621,71642.74
622,5533.69
623,6455.52
624,12677.65
625,4075.0
626,4946.52
627,44721.01
628,52234.87
629,5502.45
630,55792.51
631,5240.33
632,71184.33
633,4794.62
634,5194.18
635,3918.24
636,3931.2
637,7831.84
638,56999.41
639,3176.16
640,55352.77
641,39612.43
642,8314.33
643,4565.79
644,3876.1
645,4059.48
646,59527.74
647,74336.07
648,2834.15
649,11450.82
650,9035.97
651,50489.75
652,4285.05
653,62667.54
654,59971.55
655,6352.89
656,6844.51
657,2964.38
658,9283.65
659,55496.84
660,5860.64
661,5904.63
662,4801.75
663,3455.25
664,13620.6
665,6054.39
666,5177.95
667,11783.16
668,4761.93
669,4799.6
670,4673.1
671,58169.02
672,12337.92
673,6301.52
674,27803.68
675,58532.77
676,64302.59
677,35188.65
678,4587.07
679,14554.27
680,9239.14
681,5448.81
682,4972.23
683,7402.99
684,8526.33
685,6358.09
686,8345.7
687,13298.52
688,4954.25
689,4684.46
690,9806.51
691,4155.9
692,55177.3
693,7745.645
694,7234.18
695,6398.35
696,6244.47
697,6468.16
698,2976.96
699,11325.4
700,4916.08
701,63567.24
702,2562.57
703,3865.89
704,6801.42
705,51495.0
706,4001.43
707,50504.91
708,3630.9
709,3208.6
710,50696.38
711,12094.13
712,56144.54
713,36875.78
714,4639.14
715,54951.81
716,5571.65
717,7853.56
718,10452.27
719,25160.16
720,6628.36
721,60836.26
722,54450.31
723,54550.69
724,10244.83
725,44818.72
726,56659.27
727,5706.15
728,3415.32
729,5665.55
730,76701.53
731,28038.27
732,5437.85
733,6056.57
734,3824.55
735,56398.61
736,5656.29
737,3834.29
738,4606.85
739,59232.84
740,51134.38
741,56184.23
742,59733.09
743,4300.91
744,65555.64
745,12424.06
746,5657.49
747,63101.16
748,8017.59
749,56256.37
750,56033.5
751,6147.5
752,5126.81
753,5612.27
754,4015.53
755,4976.67
756,58702.05
757,45782.2
758,5460.39
759,53565.04
760,4381.55
761,7602.05
762,4669.71
763,7583.08
764,7147.875
765,55909.86
766,4524.15
767,70490.54
768,7276.25
769,5114.21
770,5992.04
771,4676.02
772,52531.65
773,80291.83
774,5975.13
775,5029.9220000000005
776,47975.26
777,53070.82
778,4841.74
779,4134.67
780,2500.82
781,5061.13
782,43939.75
783,6622.89
784,22950.5
785,7480.31
786,6896.12
787,12611.81
788,4607.96
789,72237.32
790,17166.15
791,41493.09
792,34780.3
793,6992.83
794,32061.11
795,23922.76
796,64018.18
797,5373.79
798,8181.45
799,8386.31
800,1718.99
801,16618.82
802,6353.88
803,6035.01
804,51852.09
805,6277.56
806,24276.76
807,77574.0
808,12876.7
809,44961.49
810,9895.49
811,45345.66
812,6570.81
813,5022.15
814,59722.43
815,6992.4
816,8686.6
817,6294.62
818,5215.84
819,4962.9
820,55544.03
821,50027.13
822,6186.09
823,24082.36
824,49904.26
825,50162.65
826,6282.59
827,54814.76
828,2844.03
829,49798.36
830,6376.29
831,10096.59
832,4050.1
833,59921.71
834,63396.39
835,5480.89
836,4578.43
837,44592.37
838,13968.56
839,5496.25
840,11503.71
841,60665.16
842,50326.02
843,2592.14
844,24139.3
845,6122.13
846,65971.97
847,44308.4
848,8964.79
849,5873.4
850,14776.73
851,4201.55
852,7502.84
853,5319.4
854,53477.0
855,19699.73
856,5624.34
857,54684.0
858,4577.21
859,6207.8
860,7845.54
861,4904.51
862,2843.09
863,49993.55
864,6019.02
865,2785.47
866,11804.79
867,52710.76
868,2124.85
869,3949.2
870,68096.36
871,5149.13
872,16205.13
873,45043.81
874,7544.1
875,68103.74
876,5919.47
877,3379.0
878,47271.22
879,4172.54
880,65563.46
881,4861.66
882,4576.12
883,8888.57
884,4380.83
885,6450.76
886,6597.28
887,4187.62
888,52371.13
889,39379.35
890,2180.92
891,5290.58
892,2238.8
893,3262.57
894,55149.75
895,9590.66
896,63627.92
897,5351.74
898,58011.19
899,6398.69
900,5407.18
901,62233.57
902,41576.87
903,9910.11
904,4770.58
905,5402.04
906,6550.43
907,59357.11666666667
908,62114.65
909,5794.58
910,6564.23
911,5668.58
912,4397.67
913,66440.91
914,4305.32
915,6077.81
916,50662.48
917,6092.59
918,32823.62
919,3423.97
920,12315.18
921,67006.04
922,12578.68
923,56394.42
924,4679.14
925,54642.34
926,4563.8
927,69534.59
928,5459.31
929,31243.35
930,13543.24
931,10698.63
932,3085.21
933,49535.02
934,6235.81
935,4498.27
936,4604.2266666666665
937,5694.87
938,43889.05
939,15115.24
940,5761.43
941,5056.21
942,66605.45
943,5992.57
944,4672.03
945,2420.63
946,7589.69
947,54620.49
948,2220.74
949,69625.16
950,55824.52
951,44014.1
952,54435.29
953,2326.26
954,13171.93
955,4523.09
956,50890.7
957,6497.34
958,8779.68
959,3256.31
960,66022.84
961,54450.81
962,5615.91
963,11846.49
964,4805.86
965,5741.28
966,6137.13
967,67579.58
968,10002.88
969,4413.0
970,3800.56
971,6698.72
972,60756.55
973,4030.87
974,50124.43
975,59853.14
976,59902.46
977,4399.31
978,76822.14
979,5432.75
980,6172.08
981,10876.89
982,56531.28
983,5951.71
984,5909.19
985,5376.61
986,5981.67
987,11450.13
988,5909.86
989,3693.57
990,6648.66
991,62935.37
992,60058.14
993,7295.87
994,54034.74
995,12522.32
996,4057.48
997,5376.04
998,6435.57
999,6607.77
1000,4588.56
1001,3618.51
1002,10040.74
1003,60085.05
1004,4522.68
1005,11924.64
1006,12682.09
1007,3927.4
1008,3536.79
1009,19959.18
1010,2662.12
1011,44071.25
1012,53198.95
1013,4489.81
1014,57149.73
1015,68268.92
1016,41738.78
1017,42443.79
1018,10750.59
1019,7674.55
1020,3042.49
1021,12949.92
1022,4426.39
1023,3582.34
1024,51361.32
1025,11852.41
1026,57262.27
1027,4139.07
1028,52415.74
1029,6653.01
1030,54389.37
1031,6336.78
1032,5060.04
1033,42075.21
1034,7601.91
1035,5423.29
1036,27883.36
1037,5183.6
1038,44188.7
1039,4446.86
1040,3132.41
1041,60378.11
1042,34320.9
1043,9844.24
1044,6054.04
1045,5485.47
1046,61632.68
1047,43179.44
1048,4499.09
1049,5568.19
1050,2102.32
1051,2968.93
1052,5660.3
1053,6048.33
1054,54284.47
1055,2781.88
1056,6597.73
1057,7855.33
1058,7959.62
1059,7308.73
1060,3308.56
1061,64461.65
1062,51091.18
1063,4346.3
1064,7891.82
1065,10586.82
1066,5230.92
1067,18793.22
1068,23963.0
1069,44849.53
1070,1995.21
1071,5125.16
1072,46051.09
1073,58565.31
1074,16201.06
1075,12639.51
1076,5571.19
1077,6574.84
1078,5202.95
1079,19336.74
1080,4667.14
1081,49126.62
1082,4267.74
1083,5461.62
1084,12371.52
1085,5072.22
1086,6625.69
1087,9555.72
1088,6413.11
1089,15777.35
1090,5953.39
1091,6201.82
1092,12380.83
1093,5642.06
1094,5236.61
1095,9255.51
1096,51420.89
1097,65792.27
1098,4743.03
1099,4530.18
1100,48282.6
1101,4401.26
1102,14393.9
1103,3755.59
1104,59886.76
1105,2799.65
1106,8378.35
1107,5297.55
1108,8319.57
1109,57405.96
1110,2962.54
1111,12751.91
1112,51269.62
1113,5932.07
1114,59588.14
1115,12408.68
1116,4187.45
1117,60568.28
1118,47692.52
1119,6205.91
1120,3983.82
1121,4492.82
1122,2003.16
1123,5654.14
1124,4925.75
1125,55823.18
1126,6588.41
1127,4974.37
1128,48877.79
1129,5243.93
1130,5689.08
1131,9786.89
1132,6551.85
1133,68276.78
1134,5935.25
1135,5696.79
1136,5390.04
1137,6621.21
1138,28139.03
1139,5589.99
1140,3143.71
1141,4844.93
1142,6732.31
1143,2423.17
1144,6517.7
1145,49069.16
1146,62570.96
1147,12768.69
1148,41231.12
1149,7183.66
1150,2905.25
1151,4549.87
1152,12495.7
1153,4283.98
1154,8338.97
1155,14258.6
1156,6920.94
1157,5404.31
1158,45156.81
1159,5599.9
1160,2733.12
1161,6024.47
1162,6649.55
1163,5808.59
1164,78271.56
1165,5860.3725
1166,47090.28
1167,7599.51
1168,4962.91
1169,12623.21
1170,4165.45
1171,6608.83
1172,49700.1
1173,2682.95
1174,6080.36
1175,2805.93
1176,4202.68
1177,2125.61
1178,4656.21
1179,13462.92
1180,4448.17
1181,5181.97
1182,6558.04
1183,47780.21
1184,56257.19
1185,18733.33
1186,6558.83
1187,53265.67
1188,3266.57
1189,5800.0
1190,14972.55
1191,67981.0
1192,57022.9
1193,17114.74
1194,5602.81
1195,3655.16
1196,12980.59
1197,63117.77
1198,14494.83
1199,5558.43
1200,5966.29
1201,11626.94
1202,22562.88
1203,5959.07
1204,52575.91
1205,6305.2
1206,15393.47
1207,4495.28
1208,5332.07
1209,8170.6
1210,5383.96
1211,63025.56
1212,57636.81
1213,3757.26
1214,4295.14
1215,5416.856666666667
1216,17187.76
1217,3857.04
1218,3153.93
1219,59091.66
1220,29375.34
1221,63080.28
1222,3918.78
1223,3852.35
1224,45105.78
1225,59022.9
1226,4627.9
1227,5734.32
1228,4479.21
1229,11575.3
1230,52618.53
1231,4491.45
1232,5134.61
1233,5221.24
1234,6007.23
1235,59630.28
1236,5322.56
1237,62829.58
1238,4553.73
1239,9045.11
1240,11478.9
1241,51601.76
1242,6002.72
1243,53495.97
1244,5749.11
1245,6190.28
1246,6250.47
1247,5377.59
1248,5028.76
1249,6355.59
1250,6962.18
1251,5185.93
1252,55849.74
1253,54231.44
1254,2381.21
1255,3751.1
1256,55732.7
1257,5468.63
1258,5146.92
1259,5547.12
1260,11407.45
1261,4119.12
1262,9460.05
1263,12475.46
1264,47842.83
1265,4081.08
1266,35193.14
1267,4846.3
1268,7887.34
1269,7863.36
1270,61476.71
1271,7109.24
1272,5174.42
1273,18087.07661904762
1274,11195.24
1275,6413.28
1276,4516.96
1277,74002.25
1278,10667.37
1279,12269.57
1280,63613.22
1281,23971.74
1282,58080.1
1283,4669.9
1284,6466.4
1285,4537.03
1286,48595.2
1287,7008.93
1288,75626.82
1289,5048.44
1290,9533.75
1291,6257.82
1292,49821.16
1293,10030.44
1294,11959.46
1295,6171.14
1296,47701.14
1297,5124.06
1298,10999.66
1299,12105.9
1300,6314.59
1301,6955.41
1302,51927.4
1303,2369.42
1304,4698.13
1305,6616.44
1306,4420.32
1307,5161.84
1308,7430.52
1309,52639.21
1310,79625.22
1311,6319.44
1312,14004.35
1313,49776.33
1314,43307.94
1315,11253.76
1316,13638.78
1317,5554.05
1318,5694.05
1319,2409.95
1320,24467.28
1321,5982.92
1322,8126.38
1323,2125.85
1324,6212.39
1325,59144.43
1326,3307.17
1327,6061.73
1328,69642.36
1329,4703.29
1330,7067.47
1331,6646.44
1332,11567.17
1333,2156.31
1334,12459.76
1335,8152.04
1336,6443.05
1337,41029.68
1338,6520.05
1339,5457.54
1340,7842.74
1341,9597.24
1342,2337.95
1343,2498.49
1344,8082.7
1345,2150.02
1346,67208.0
1347,5087.21
1348,51321.62
1349,5196.06
1350,6314.64
1351,11825.99
1352,10473.96
1353,10516.95
1354,5941.2
1355,8882.14
1356,48023.91
1357,28780.69
1358,11508.29
1359,8375.6
1360,12991.63
1361,4519.85
1362,43164.46
1363,7778.28
1364,10302.51
1365,45962.98
1366,66675.59
1367,11749.82
1368,7570.38
1369,52392.66
1370,48603.69
1371,4948.26
1372,21785.88
1373,6482.24
1374,48207.19
1375,5527.28
1376,10325.64
1377,5248.42
1378,4151.72
1379,4844.67
1380,54591.5
1381,4804.59
1382,70301.9
1383,50896.28
1384,42655.7
1385,5878.91
1386,4580.52
1387,3036.62
1388,5363.51
1389,57051.15
1390,5226.79
1391,46279.3
1392,2142.62
1393,56939.51
1394,50519.55
1395,3326.54
1396,4876.15
1397,6612.17
1398,54380.94
1399,37455.21
1400,68298.07
1401,13003.57
1402,66537.12
1403,7073.76
1404,2541.02
1405,33594.38
1406,9000.11
1407,73087.01
1408,11090.835
1409,4042.23
1410,45732.2
1411,7300.22
1412,6560.17
1413,66080.36
1414,12453.23
1415,55411.59
1416,5821.48
1417,6105.1
1418,2150.0
1419,4885.29
1420,5382.66
1421,51917.15
1422,4203.48
1423,47993.99
1424,5977.01
1425,49394.15
1426,4495.15
1427,8264.17
1428,47200.06
1429,2218.89
1430,4122.18
1431,43133.46
1432,53340.09
1433,3445.08
1434,2059.39
1435,3022.97
1436,71176.83
1437,5694.21
1438,33104.78
1439,58401.41
1440,49337.38
1441,8832.31
1442,60357.12
1443,52463.52
1444,8379.09
1445,57536.13
1446,48378.86
1447,9849.24
1448,42760.26
1449,2671.38
1450,69455.6
1451,3842.82
1452,38467.01
1453,5128.3
1454,6267.66
1455,4464.05
1456,49695.79
1457,58995.56
1458,6120.14
1459,2916.21
1460,3642.41
1461,14158.38
1462,5970.31
1463,49915.6
1464,3073.77
1465,3315.5
1466,2660.71
1467,45301.42
1468,47410.94
1469,51273.59
1470,4063.1
1471,14117.65
1472,14926.41
1473,3861.12
1474,52524.8
1475,3723.14
1476,12482.2
1477,41711.69
1478,5675.55
1479,7364.49
1480,13233.07
1481,41956.28
1482,41710.62
1483,4143.45
1484,4953.16
1485,6971.25
1486,12227.69
1487,7199.52
1488,43055.01
1489,7245.16
1490,8570.21
1491,9055.22
1492,45796.5
1493,50998.06
1494,9831.79
1495,48181.64
1496,62455.42
1497,2809.42
1498,7685.0
1499,4820.14
1500,6128.85
1501,7347.08
1502,11524.7
1503,3904.85
1504,11643.86
1505,4897.22
1506,62688.83
1507,3702.09
1508,60573.04
1509,48639.67
1510,60815.59
1511,6475.61
1512,56812.41
1513,54494.63
1514,5807.72
1515,49195.04
1516,42470.83
1517,4675.66
1518,5442.14
1519,74055.72
1520,5490.22
1521,4561.27
1522,3159.12
1523,5726.28
1524,56341.01
1525,9134.09
1526,12654.84
1527,12851.04
1528,40847.66
1529,6095.58
1530,7845.5
1531,47752.02
1532,6367.44
1533,41716.82
1534,8822.42
1535,8500.28
1536,49128.89
1537,11958.85
1538,13622.42
1539,4348.02
1540,5376.71
1541,5558.14
1542,57065.69
1543,8398.3
1544,42695.94
1545,27903.29
1546,54684.0
1547,24276.76
1548,11394.99
1549,5810.59
1550,45932.04
1551,5914.33
1552,8739.23
1553,72853.81
1554,8155.4
1555,4942.03
1556,4874.37
1557,7200.51
1558,33352.24
1559,12381.98
1560,77668.56
1561,7641.22
1562,6259.73
1563,59213.18
1564,68786.47
1565,6934.94
1566,7455.02
1567,6025.3
1568,7738.7
1569,55223.87
1570,3096.23
1571,8157.46
1572,4438.39
1573,3465.37
1574,20181.47
1575,52181.16
1576,15114.7
1577,8040.72
1578,55913.67
1579,5276.57
1580,6354.68
1581,51183.89
1582,3214.07
1583,69449.85
1584,4535.85
1585,5277.446666666668
1586,12977.91
1587,4127.15
1588,5290.58
1589,44737.24
1590,79631.89
1591,51010.83
1592,5340.76
1593,8320.63
1594,1855.78
1595,7998.85
1596,3073.12
1597,6202.91
1598,22152.0
1599,5433.55
1600,55414.66
1601,11142.38
1602,11628.32
1603,5779.36
1604,11482.13
1605,7173.57
1606,58489.12
1607,4485.81
1608,6570.84
1609,4545.22
1610,51256.26
1611,4137.95
1612,5540.77
1613,5342.55
1614,5165.85
1615,51475.56
1616,49076.22
1617,52703.08
1618,5022.21
1619,6483.55
1620,54685.46
1621,64105.75
1622,4996.29
1623,4636.13
1624,3644.75
1625,5882.25
1626,6886.77
1627,71573.32
1628,10047.58
1629,42774.6
1630,59355.79
1631,9477.76
1632,5407.18
1633,8510.18
1634,6232.85
1635,8444.34
1636,7434.66
1637,12114.6
1638,9657.54
1639,5204.76
1640,5837.74
1641,69068.57
1642,15811.55
1643,12438.455
1644,7118.41
1645,60089.14
1646,6565.52
1647,59098.77
1648,44792.4
1649,6172.98
1650,13495.49
1651,56518.74
1652,11451.73
1653,56253.98
1654,2344.94
1655,16100.75
1656,4848.39
1657,5706.48
1658,55429.76
1659,4799.77
1660,6345.35
1661,51019.6
1662,5850.87
1663,5795.81
1664,56928.96
1665,5548.78
1666,2994.29
1667,11337.15
1668,7665.79
1669,4583.83
1670,50634.58
1671,55582.18
1672,5199.9
1673,5594.03
1674,12615.17
1675,32922.36
1676,60354.16
1677,1827.24
1678,54481.54
1679,4942.59
1680,57119.73
1681,5073.31
1682,55193.21
1683,4394.36
1684,6754.285
1685,3232.75
1686,2889.55
1687,3313.55
1688,5786.19
1689,1930.82
1690,1616.44
1691,5901.89
1692,5291.18
1693,4695.93
1694,56272.16
1695,2528.3
1696,4000.9
1697,6674.51
1698,3921.44
1699,54758.18
1700,6845.79
1701,5463.12
1702,5784.27
1703,5629.54
1704,2820.72
1705,8379.79
1706,6166.93
1707,5848.04
1708,4506.04
1709,8107.6
1710,4969.85
1711,7309.51
1712,14301.52
1713,6600.24
1714,6910.58
1715,51558.87
1716,5486.94
1717,4601.5
1718,10077.62
1719,2326.45
1720,54438.5
1721,22280.24
1722,6017.84
1723,5959.18
1724,7451.17
1725,67841.64
1726,54327.28
1727,5914.38
1728,51070.31
1729,6518.23
1730,4498.05
1731,61576.06
1732,6291.35
1733,18009.0
1734,5328.43
1735,5979.59
1736,39186.69
1737,53159.47
1738,11715.56
1739,2793.55
1740,4401.43
1741,6522.59
1742,1647.69
1743,2389.56
1744,5087.3
1745,5545.79
1746,2909.13
1747,15015.8
1748,4243.7
1749,51380.29
1750,5215.85
1751,47478.12
1752,10726.91
1753,5072.48
1754,69993.16
1755,6119.98
1756,40210.33
1757,54592.04
1758,7437.89
1759,62529.07
1760,28645.47
1761,56559.69
1762,7685.57
1763,5330.82
1764,2124.0
1765,7612.35
1766,1447.95
1767,5019.22
1768,5809.9
1769,11077.96
1770,6509.23
1771,5342.45
1772,13504.58
1773,56866.6
1774,3564.59
1775,58891.02
1776,7808.83
1777,5352.07
1778,7982.16
1779,1108.38
1780,54818.71
1781,11484.98
1782,4931.97
1783,75443.11
1784,7028.72
1785,44625.64
1786,6266.71
1787,7125.97
1788,6882.05
1789,6481.81
1790,2441.74
1791,4263.47
1792,15710.95
1793,4062.91
1794,8167.03
1795,10038.68
1796,6320.08
1797,5866.27
1798,68868.04
1799,1866.15
1800,5730.08
1801,4534.29
1802,5578.455
1803,2200.98
1804,62087.17
1805,12279.81
1806,2889.4
1807,6902.44
1808,5181.14
1809,6162.75
1810,73125.1
1811,6448.46
1812,4975.08
1813,81020.72
1814,6341.62
1815,7394.65
1816,6182.18
1817,61930.6
1818,5703.08
1819,1968.28
1820,4859.18
1821,8912.51
1822,52644.41
1823,24287.39
1824,7875.1
1825,14366.46
1826,6420.07
1827,14728.29
1828,53556.27
1829,17020.42
1830,5911.85
1831,22140.0
1832,40812.1
1833,5344.14
1834,6075.24
1835,27864.0
1836,2035.09
1837,5800.27
1838,5056.39
1839,12130.48
1840,71180.99
1841,4720.1
1842,55523.52
1843,58314.41
1844,15123.04
1845,17908.97
1846,5882.55
1847,5563.31
1848,6680.78
1849,8784.16
1850,5807.47
1851,10328.46
1852,6079.83
1853,4561.96
1854,11199.93
1855,6759.88
1856,5677.02
1857,55001.36
1858,10590.83
1859,6786.19
1860,8067.48
1861,4991.66
1862,50959.29
1863,4903.66
1864,4475.9
1865,62017.0
1866,15478.52
1867,5383.84
1868,4908.35
1869,4587.3
