id,price
1043,9936.68
1044,6120.63
1045,5467.24
1046,61331.63
1047,42470.39
1048,4486.71
1049,5504.25
1050,2095.44
1051,2959.67
1052,5957.07
1053,5978.48
1054,56418.53
1055,2964.8
1056,6254.39
1057,8874.14
1058,7798.35
1059,7415.5
1060,3236.32
1061,66226.25
1062,50608.3
1063,4453.34
1064,7770.28
1065,10775.54
1066,5365.15
1067,17984.34
1068,24124.43
1069,45195.72
1070,1961.27
1071,5105.74
1072,44954.46
1073,58882.98
1074,16454.71
1075,12407.54
1076,5773.73
1077,6013.55
1078,5263.34
1079,18428.74
1080,4461.36
1081,47585.47
1082,4252.54
1083,5169.62
1084,12372.94
1085,4885.62
1086,6518.93
1087,10183.06
1088,6494.41
1089,15284.76
1090,5949.57
1091,6201.48
1092,12754.24
1093,5710.54
1094,4959.57
1095,9053.13
1096,50857.94
1097,64767.85
1098,4879.5
1099,4569.19
1100,48880.52
1101,4441.91
1102,13636.95
1103,3207.17
1104,61251.98
1105,2690.6
1106,8781.93
1107,5336.01
1108,8196.69
1109,57947.58
1110,2762.48
1111,12611.42
1112,52388.24
1113,5949.91
1114,59257.36
1115,12201.08
1116,4205.18
1117,60784.45
1118,48333.46
1119,6104.97
1120,3919.89
1121,4374.93
1122,2046.02
1123,5604.23
1124,5024.71
1125,54024.73
1126,6661.01
1127,4925.2
1128,48132.49
1129,5192.43
1130,6142.39
1131,9725.81
1132,6142.02
1133,68167.29
1134,6006.62
1135,5787.39
1136,5373.26
1137,6939.1
1138,27942.58
1139,5537.72
1140,3162.38
1141,4817.6
1142,6867.26
1143,2435.07
1144,6646.1
1145,48556.73
1146,62414.16
1147,11721.81
1148,41627.72
1149,7245.39
1150,2911.53
1151,4726.83
1152,12580.12
1153,4303.85
1154,8031.61
1155,14676.38
1156,7119.05
1157,4909.66
1158,45186.56
1159,5565.22
1160,2750.88
1161,5888.07
1162,6627.8
1163,5821.18
1164,77884.71
1165,6104.718333333332
1166,46814.5
1167,7547.75
1168,4976.35
1169,12829.81
1170,4180.965
1171,7025.23
1172,48700.09
1173,2699.81
1174,6029.18
1175,2873.88
1176,4304.44
1177,2124.0
1178,4806.49
1179,13971.58
1180,4358.8
1181,5079.42
1182,6392.18
1183,44600.88
1184,56265.19
1185,20078.47
1186,6665.58
1187,53409.6
1188,2954.01
1189,5674.12
1190,15013.57
1191,68674.28
1192,56580.67
1193,17363.56
1194,5608.12
1195,3949.64
1196,12365.83
1197,65091.87
1198,14448.0
1199,5456.25
1200,6000.91
1201,11765.84
1202,22297.22
1203,5870.33
1204,51049.14
1205,6312.05
1206,15691.28
1207,4496.71
1208,5336.06
1209,8312.71
1210,5500.78
1211,64346.04
1212,56885.58
1213,3732.4
1214,4348.88
1215,5694.631666666666
1216,17031.02
1217,4075.56
1218,3104.86
1219,59209.4
1220,28179.84
1221,64232.79
1222,3944.89
1223,4085.64
1224,45821.47
1225,58185.67
1226,4535.79
1227,5672.72
1228,4494.2
1229,12600.71
1230,53277.57
1231,4513.5
1232,5123.29
1233,5448.06
1234,5865.1
1235,59762.75
1236,5275.49
1237,63687.74
1238,4335.82
1239,9138.64
1240,11572.6
1241,51701.4
1242,5613.61
1243,56142.1
1244,5881.72
1245,6375.11
1246,6299.77
1247,5298.15
1248,5118.47
1249,6581.47
1250,6947.79
1251,5421.49
1252,54566.47
1253,52518.45
1254,2370.37
1255,3639.62
1256,54497.09
1257,5479.46
1258,5023.07
1259,5516.29
1260,11696.87
1261,4086.38
1262,9745.57
1263,12754.41
1264,47690.82
1265,4107.1
1266,34117.6
1267,4731.48
1268,7226.27
1269,7557.94
1270,61735.83
1271,6834.27
1272,5133.14
1273,17914.915333333334
1274,11191.07
1275,6604.4
1276,4596.35
1277,76959.78
1278,10996.58
1279,12377.71
1280,63827.6
1281,23926.08
1282,59077.89
1283,4579.35
1284,6035.43
1285,4566.28
1286,49017.28
1287,6870.4
1288,77652.55
1289,5103.5
1290,9942.37
1291,6272.54
1292,49558.28
1293,10749.79
1294,11994.21
1295,6233.08
1296,47689.31
1297,4692.54
1298,11046.56
1299,12154.86
1300,6474.17
1301,7945.89
1302,53005.31
1303,2374.17
1304,4382.01
1305,6378.07
1306,4456.62
1307,5088.85
1308,6901.54
1309,52212.23
1310,79152.91
1311,6277.54
1312,13815.94
1313,49613.37
1314,43626.81
1315,11032.54
1316,13485.35
1317,5391.84
1318,5692.43
1319,2373.6
1320,25929.29
1321,5983.75
1322,8165.57
1323,2124.0
1324,6195.45
1325,58709.31
1326,3226.72
1327,6052.28
1328,69246.61
1329,4837.0
1330,7130.63
1331,6498.41
1332,12410.55
1333,2032.8
1334,12344.69
1335,8424.11
1336,6495.72
1337,42220.72
1338,6881.0
1339,5399.31
1340,7944.37
1341,10611.66
1342,2344.7
1343,2455.63
1344,7990.17
1345,2125.37
1346,67140.8
1347,5041.54
1348,51496.33
1349,5407.37
1350,6480.91
1351,12313.75
1352,10729.07
1353,10548.75
1354,6119.98
1355,8807.39
1356,48174.8
1357,28791.35
1358,11529.6
1359,8616.4
1360,13215.69
1361,4649.68
1362,43180.15
1363,7884.193333333334
1364,10873.02
1365,45838.77
1366,65796.66
1367,11668.27
1368,6972.15
1369,52447.88
1370,50065.42
1371,4948.89
1372,21383.76
1373,6526.94
1374,47886.28
1375,5571.54
1376,10592.47
1377,5142.37
1378,4369.91
1379,4681.09
1380,54478.6
1381,4692.51
1382,69968.37
1383,50631.68
1384,42504.29
1385,6144.26
1386,4609.58
1387,2833.21
1388,5062.27
1389,57253.07
1390,5257.14
1391,48098.54
1392,2154.15
1393,56288.73
1394,51223.32
1395,3481.57
1396,5013.27
1397,6425.9
1398,54366.6
1399,35870.47
1400,69174.71
1401,13103.66
1402,66151.82
1403,7433.62
1404,2568.51
1405,33241.02
1406,9046.34
1407,73452.97
1408,11371.61
1409,4190.01
1410,45693.0
1411,7237.6
1412,6642.14
1413,64793.84
1414,12776.62
1415,55773.42
1416,5819.34
1417,6090.66
1418,2150.0
1419,5176.33
1420,5186.75
1421,52553.04
1422,4339.72
1423,48666.73
1424,5974.2
1425,49591.95
1426,4495.49
1427,8170.55
1428,46030.05
1429,2244.9
1430,4083.63
1431,45512.95
1432,55400.16
1433,3566.06
1434,2052.17
1435,3084.42
1436,70879.97333333333
1437,5486.97
1438,34508.4
1439,57279.48
1440,49417.73
1441,9071.66
1442,61890.02666666666
1443,51859.37
1444,8241.1
1445,58328.02
1446,47738.41
1447,9796.28
1448,43354.76
1449,2628.94
1450,69368.52
1451,3827.97
1452,38274.73
1453,5237.63
1454,6148.47
1455,4457.49
1456,50432.34
1457,59466.95
1458,6122.91
1459,2965.74
1460,3582.44
1461,14104.515
1462,5915.17
1463,50161.52
1464,3053.98
1465,3060.08
1466,2388.36
1467,44845.23
1468,47534.54
1469,50773.36
1470,3896.68
1471,13968.47
1472,14206.74
1473,3798.93
1474,53125.08
1475,3711.03
1476,13255.97
1477,44898.92
1478,5412.08
1479,7261.42
1480,12862.96
1481,42053.33
1482,40611.91
1483,4300.84
1484,4777.27
1485,6829.57
1486,12362.32
1487,7068.18
1488,42732.39
1489,6971.98
1490,8812.23
1491,8267.11
1492,45796.5
1493,50389.62
1494,9903.18
1495,49622.36
1496,63354.78
1497,3074.93
1498,8082.17
1499,4757.05
1500,6156.18
1501,7471.09
1502,11218.32
1503,4322.41
1504,13350.71
1505,4992.87
1506,63157.57
1507,3807.69
1508,60270.41
1509,48626.68
1510,61056.27
1511,6558.93
1512,56465.71
1513,53617.24
1514,5966.51
1515,50402.31
1516,45955.83
1517,4776.19
1518,5195.655
1519,75024.87
1520,5718.6
1521,4558.78
1522,3135.37
1523,5656.58
1524,56213.52
1525,9586.96
1526,12452.12
1527,13159.98
1528,40746.58
1529,6062.35
1530,8086.56
1531,48021.75
1532,6213.78
1533,41082.47
1534,8603.71
1535,8993.59
1536,51218.77
1537,11899.86
1538,13424.98
1539,4340.27
1540,5596.89
1541,5768.35
1542,56862.97
1543,8642.94
1544,42851.02
1545,27864.0
1546,54684.0
1547,24371.76
1548,11233.75
1549,5824.85
1550,46314.23
1551,6253.84
1552,8935.39
1553,68243.61
1554,8160.06
1555,4865.86
1556,4955.14
1557,7085.5
1558,33426.35
1559,12007.19
1560,79478.14
1561,7864.14
1562,6172.93
1563,58973.57
1564,68516.37
1565,6985.75
1566,7588.7
1567,6024.6
1568,8005.25
1569,56160.66
1570,3108.77
1571,8648.01
1572,4353.86
1573,3482.67
1574,20260.22
1575,52167.08
1576,14533.87
1577,8042.05
1578,55615.25
1579,5225.89
1580,6325.82
1581,51457.17
1582,3138.69
1583,68018.28
1584,4833.27
1585,5302.1175
1586,13362.93
1587,4133.3
1588,5594.91
1589,44446.43
1590,78671.72
1591,51021.0
1592,5190.98
1593,8305.81
1594,1873.26
1595,8294.545
1596,3054.23
1597,5960.47
1598,22182.64
1599,5514.69
1600,55101.54
1601,11581.76
1602,11836.95
1603,5763.55
1604,11105.41
1605,7103.79
1606,59126.3
1607,4667.16
1608,6219.43
1609,4715.36
1610,52294.34
1611,3967.73
1612,5299.53
1613,5552.7
1614,5443.42
1615,51537.7
1616,49226.35
1617,52219.14
1618,5107.3
1619,6835.69
1620,54211.53
1621,64333.76
1622,4774.3
1623,4608.49
1624,3664.47
1625,5968.47
1626,6831.02
1627,69820.85
1628,10009.88
1629,42408.81
1630,57043.77
1631,9588.5
1632,5527.795
1633,8256.36
1634,6099.35
1635,8485.22
1636,7430.47
1637,12290.08
1638,9819.81
1639,5126.83
1640,5891.67
1641,71925.53
1642,14360.69
1643,12395.57
1644,6879.65
1645,60339.12
1646,6330.56
1647,59572.78
1648,44560.92
1649,6046.26
1650,13737.11
1651,58480.5
1652,11392.27
1653,56334.67
1654,2412.08
1655,15516.48
1656,4829.8
1657,5608.94
1658,54701.25
1659,4738.6
1660,6241.06
1661,50928.57
1662,5857.62
1663,5666.4
1664,56946.23
1665,5320.52
1666,2805.91
1667,11273.71
1668,8397.51
1669,4731.07
1670,50105.59
1671,55430.45
1672,5156.85
1673,5292.87
1674,13162.26
1675,33152.86
1676,60475.3
1677,1845.8
1678,55633.11
1679,5258.61
1680,57461.19
1681,5732.7
1682,55406.3
1683,4536.38
1684,6703.82
1685,4068.55
1686,2562.89
1687,3452.76
1688,5631.41
1689,1899.97
1690,1608.52
1691,5993.29
1692,5522.94
1693,4832.33
1694,56088.92
1695,2575.32
1696,3986.04
1697,6560.11
1698,3915.16
1699,54599.82
1700,6798.54
1701,5479.72
1702,5886.47
1703,5465.21
1704,2820.49
1705,8764.73
1706,6373.23
1707,5779.27
1708,4506.49
1709,7737.04
1710,4891.33
1711,7226.31
1712,14100.12
1713,6851.57
1714,6795.6
1715,53413.45
1716,5453.54
1717,4543.97
1718,10196.58
1719,2375.89
1720,54491.08
1721,22280.1
1722,6029.08
1723,5995.96
1724,7231.45
1725,67584.94
1726,54016.03
1727,5916.27
1728,50359.34
1729,6288.31
1730,4441.65
1731,60908.58
1732,5877.5
1733,18580.93
1734,5444.96
1735,5950.28
1736,39392.88
1737,52252.11
1738,11589.08
1739,2834.26
1740,4471.51
1741,6499.57
1742,1649.79
1743,2360.88
1744,4951.63
1745,5382.84
1746,2894.31
1747,14387.46
1748,4343.3
1749,51777.46
1750,5149.58
1751,47676.6
1752,10545.75
1753,4961.09
1754,69110.41
1755,6130.32
1756,40227.64
1757,54438.05
1758,8973.75
1759,62413.36
1760,28432.66
1761,56823.87
1762,7448.58
1763,5378.33
1764,2124.0
1765,7870.86
1766,1471.18
1767,4880.64
1768,5796.75
1769,11773.79
1770,6453.85
1771,5332.12
1772,13369.69
1773,61096.43
1774,3550.97
1775,58458.26
1776,7475.86
1777,5217.89
1778,8012.72
1779,1105.0
1780,53024.06
1781,11401.54
1782,4739.24
1783,75607.99
1784,6843.48
1785,45660.9
1786,6085.53
1787,6940.44
1788,6874.7
1789,6427.66
1790,2436.43
1791,4372.28
1792,15863.21
1793,4275.62
1794,8090.68
1795,9951.53
1796,6447.22
1797,5791.97
1798,69011.76
1799,1860.12
1800,5675.36
1801,4353.34
1802,5755.41
1803,2191.18
1804,61727.84
1805,12803.19
1806,2966.96
1807,6632.93
1808,5435.02
1809,6212.13
1810,72594.62
1811,5503.65
1812,4972.14
1813,81083.44
1814,6251.99
1815,7657.32
1816,5999.98
1817,61013.92
1818,6437.72
1819,1972.93
1820,5196.81
1821,9226.01
1822,52628.05
1823,24413.04
1824,7701.28
1825,14157.44
1826,6618.3
1827,14981.87
1828,53889.88
1829,18262.46
1830,5635.54
1831,22140.0
1832,41298.3
1833,5628.49
1834,6036.08
1835,27864.0
1836,2086.38
1837,5875.61
1838,5062.04
1839,12185.15
1840,71731.99
1841,4829.78
1842,53973.89
1843,58361.41
1844,15238.38
1845,18402.57
1846,5967.36
1847,5299.15
1848,6445.26
1849,9206.58
1850,5370.09
1851,9974.86
1852,6030.99
1853,4613.08
1854,11517.58
1855,6854.78
1856,5770.0
1857,56181.89
1858,10569.05
1859,6717.46
1860,7483.57
1861,4843.16
1862,51431.89
1863,4857.34
1864,5133.14
1865,62273.48
1866,16504.89
1867,5300.21
1868,4889.37
