id,price
497,5697.0
498,4496.0
499,44280.0
500,44280.0
501,4500.0
502,4111.0
503,64173.0
504,44144.0
505,60631.0
506,7958.0
507,5291.0
508,32859.0
509,2410.0
510,55377.0
511,6296.0
512,5934.0
513,36712.0
514,5293.0
515,64729.0
516,69244.0
517,3012.0
518,50868.0
519,3831.0
520,6102.0
521,72526.0
522,54608.0
523,4048.0
524,4672.0
525,7212.0
526,6731.0
527,6067.0
528,2836.0
529,6159.0
530,20308.0
531,49613.0
532,3999.0
533,52287.0
534,12990.0
535,12090.0
536,56702.0
537,56476.0
538,4251.0
539,4896.0
540,3381.0
541,4048.0
542,3100.0
543,11854.0
544,54684.0
545,85820.0
546,51875.0
547,4501.0
548,19185.0
549,52175.0
550,4545.0
551,54841.0
552,8081.0
553,6311.0
554,3291.0
555,4362.0
556,6461.0
557,66063.0
558,53743.0
559,6203.0
560,39847.0
561,42746.0
562,2480.0
563,5780.0
564,2835.0
565,5269.0
566,45776.0
567,13378.0
568,8393.0
569,7425.0
570,6633.0
571,4541.0
572,16633.0
573,11529.0
574,2994.0
575,47586.0
576,4363.0
577,53152.0
578,3324.0
579,49613.0
580,66063.0
581,32646.0
582,2737.0
583,2339.0
584,2201.0
585,6568.0
586,62729.0
587,13944.0
588,77196.0
589,4500.0
590,3457.0
591,5177.0
592,62524.0
593,66063.0
594,5276.0
595,19403.0
596,69713.0
597,4789.0
598,8193.0
599,11675.0
600,35520.0
601,4658.0
602,7487.0
603,4007.0
604,6883.0
605,53164.0
606,6488.0
607,64113.0
608,36700.0
609,3860.0
610,8660.0
611,60365.0
612,4417.0
613,69168.0
614,7530.0
615,6067.0
616,6450.0
617,4020.0
618,17094.0
619,62617.0
620,48851.0
621,66063.0
622,6354.0
623,6067.0
624,9201.0
625,5315.0
626,4896.0
627,45185.0
628,56476.0
629,6122.0
630,57017.0
631,4262.0
632,49553.0
633,4381.0
634,4403.0
635,3625.0
636,3015.0
637,8011.0
638,60396.0
639,5485.0
640,49207.0
641,39499.0
642,12546.0
643,3797.0
644,2857.0
645,4000.0
646,62729.0
647,85820.0
648,2723.0
649,12990.0
650,7489.0
651,49896.0
652,3835.0
653,61873.0
654,60365.0
655,6395.0
656,7145.0
657,2074.0
658,8641.0
659,53209.0
660,5881.0
661,5467.0
662,4556.0
663,4990.0
664,7412.0
665,6840.0
666,4111.0
667,10018.0
668,4230.0
669,4069.0
670,3916.0
671,50271.0
672,10744.0
673,6308.0
674,27976.0
675,42521.0
676,56588.0
677,32859.0
678,3962.0
679,14355.0
680,6920.0
681,5293.0
682,4649.0
683,7425.0
684,5955.0
685,5960.0
686,9051.0
687,14355.0
688,4453.0
689,4709.0
690,10901.0
691,5543.0
692,57405.0
693,7352.0
694,7958.0
695,6133.0
696,6502.0
697,6450.0
698,2339.0
699,12990.0
700,6181.0
701,67645.0
702,2300.0
703,4427.0
704,4452.0
705,51384.0
706,4056.0
707,51595.0
708,3302.0
709,3090.0
710,50271.0
711,14310.0
712,56588.0
713,36712.0
714,4607.0
715,57992.0
716,4166.0
717,10478.0
718,10680.0
719,23838.0
720,5975.0
721,58315.0
722,49207.0
723,54608.0
724,10456.0
725,37929.0
726,55983.0
727,3571.0
728,3153.0
729,4792.0
730,70793.0
731,27864.0
732,4660.0
733,4792.0
734,3393.0
735,59332.0
736,4792.0
737,4514.0
738,3253.0
739,60978.0
740,51697.0
741,58315.0
742,59253.0
743,3371.0
744,74265.0
745,11069.0
746,6601.0
747,89729.0
748,7982.0
749,55983.0
750,65872.0
751,5037.0
752,4646.0
753,5606.0
754,2835.0
755,4009.0
756,64025.0
757,45883.0
758,5291.0
759,51457.0
760,3457.0
761,6981.0
762,4454.0
763,8111.0
764,10773.0
765,54896.0
766,4357.0
767,70400.0
768,9168.0
769,4827.0
770,6956.0
771,5105.0
772,49207.0
773,72144.0
774,6437.0
775,4111.5
776,57939.0
777,80544.0
778,2723.0
779,4205.0
780,2456.0
781,5798.0
782,43729.0
783,4793.0
784,23484.0
785,4020.0
786,5293.0
787,12990.0
788,2994.0
789,73369.0
790,17064.0
791,45435.0
792,31450.0
793,3090.0
794,31982.0
795,23944.0
796,64831.0
797,7612.0
798,6841.0
799,6165.0
800,1714.0
801,12474.0
802,4399.0
803,3223.0
804,53152.0
805,6308.0
806,24234.0
807,84557.0
808,12897.0
809,45883.0
810,17913.0
811,51345.0
812,6147.0
813,4896.0
814,56702.0
815,5939.0
816,8719.0
817,6067.0
818,4464.0
819,4414.0
820,59917.0
821,51707.0
822,4683.0
823,24122.0
824,48795.0
825,50271.0
826,6807.0
827,52175.0
828,1105.0
829,56590.0
830,4020.0
831,10018.0
832,3551.0
833,63277.0
834,64173.0
835,6809.0
836,3788.0
837,41101.0
838,11508.0
839,4792.0
840,11129.0
841,60365.0
842,42521.0
843,1998.0
844,23944.0
845,6319.0
846,66928.0
847,43376.0
848,10774.0
849,5220.0
850,14364.0
851,4020.0
852,7496.0
853,6082.0
854,60260.0
855,22366.0
856,4496.0
857,54684.0
858,4678.0
859,7212.0
860,8111.0
861,4593.0
862,3220.0
863,51697.0
864,7626.0
865,2336.0
866,11205.0
867,56702.0
868,2124.0
869,4499.0
870,72237.0
871,5955.0
872,11129.0
873,45257.0
874,7142.0
875,75803.0
876,5019.0
877,3379.0
878,36565.0
879,3521.0
880,65457.0
881,3971.0
882,4338.0
883,9175.0
884,3677.0
885,6568.0
886,6352.0
887,4209.0
888,53164.0
889,39499.0
890,2100.0
891,5042.0
892,2201.0
893,3633.0
894,48213.0
895,10090.0
896,74970.0
897,5103.0
898,60396.0
899,6461.0
900,5177.0
901,65832.0
902,41113.0
903,10377.0
904,4556.0
905,6741.0
906,4979.0
907,52287.0
908,69311.0
909,5936.0
910,6623.0
911,5070.0
912,4027.0
913,64831.0
914,4500.0
915,5656.0
916,54777.0
917,5467.0
918,27976.0
919,3393.0
920,11069.0
921,66063.0
922,20267.0
923,55377.0
924,4672.0
925,54608.0
926,4111.0
927,66265.0
928,6456.0
929,27976.0
930,17829.0
931,9201.0
932,2050.0
933,49177.0
934,8653.0
935,3623.0
936,4079.0
937,5896.0
938,32230.0
939,17828.0
940,5574.0
941,5840.0
942,67004.0
943,5135.0
944,3603.0
945,2339.0
946,3357.0
947,38099.0
948,1890.0
949,74365.0
950,45805.0
951,44405.0
952,57081.0
953,2074.0
954,12634.0
955,4272.0
956,49207.0
957,5014.0
958,4555.0
959,2350.0
960,74911.0
961,52287.0
962,5102.0
963,11508.0
964,5103.0
965,5102.0
966,6502.0
967,64173.0
968,10952.0
969,4545.0
970,3912.0
971,6324.0
972,64173.0
973,4028.0
974,52522.0
975,59254.0
976,76736.0
977,4357.0
978,62729.0
979,5135.0
980,8170.0
981,10438.0
982,60396.0
983,6093.0
984,6093.0
985,4789.0
986,6568.0
987,12740.0
988,7487.0
989,3015.0
990,6512.0
991,52175.0
992,63277.0
993,7284.0
994,54608.0
995,9201.0
996,4007.0
997,5293.0
998,6133.0
999,5761.0
1000,4111.0
1001,3646.0
1002,11488.0
1003,60508.0
1004,4416.0
1005,12722.0
1006,12150.0
1007,3754.0
1008,3174.0
1009,21948.0
1010,2477.0
1011,42521.0
1012,57939.0
1013,4363.0
1014,54777.0
1015,87746.0
1016,32347.0
1017,42457.0
1018,10600.0
1019,7395.0
1020,3096.0
1021,16529.0
1022,4230.0
1023,3275.0
1024,45805.0
1025,7487.0
1026,58125.0
1027,4205.0
1028,49177.0
1029,4658.0
1030,54684.0
1031,5549.0
1032,7484.0
1033,35554.0
1034,7489.0
1035,5441.0
1036,26296.0
1037,5649.0
1038,45189.0
1039,3393.0
1040,3000.0
1041,58111.0
1042,32923.0
1043,9493.0
1044,6296.0
1045,6840.0
1046,62591.0
1047,36565.0
1048,4499.0
1049,6765.0
1050,2098.0
1051,3389.0
1052,8757.0
1053,6578.0
1054,56702.0
1055,2201.0
1056,6892.0
1057,11550.0
1058,7081.0
1059,7424.0
1060,3191.0
1061,69065.0
1062,49207.0
1063,4099.0
1064,7959.0
1065,11319.0
1066,5232.0
1067,21273.0
1068,31436.0
1069,45693.0
1070,1714.0
1071,6219.0
1072,39859.0
1073,57920.0
1074,14778.0
1075,15268.0
1076,5226.0
1077,6779.0
1078,4496.0
1079,23228.0
1080,4912.0
1081,41281.0
1082,3831.0
1083,5187.0
1084,12150.0
1085,4367.0
1086,5601.0
1087,5750.0
1088,8539.0
1089,17223.0
1090,7309.0
1091,6444.0
1092,12150.0
1093,4453.0
1094,6287.0
1095,5103.0
1096,48885.0
1097,63979.0
1098,4357.0
1099,4500.0
1100,47844.0
1101,5557.0
1102,14014.0
1103,2359.0
1104,62524.0
1105,2343.0
1106,12045.0
1107,6120.0
1108,8338.0
1109,57992.0
1110,2350.0
1111,14355.0
1112,54684.0
1113,6262.0
1114,60508.0
1115,12768.0
1116,4205.0
1117,60508.0
1118,44144.0
1119,6033.0
1120,3015.0
1121,6809.0
1122,1830.0
1123,5915.0
1124,4496.0
1125,54115.0
1126,6568.0
1127,6300.0
1128,48289.0
1129,5185.0
1130,4028.0
1131,10483.0
1132,6467.0
1133,64397.0
1134,5892.0
1135,5141.0
1136,4612.0
1137,3916.0
1138,27864.0
1139,4144.0
1140,2359.0
1141,5100.0
1142,8220.0
1143,2336.0
1144,6568.0
1145,44144.0
1146,59929.0
1147,13161.0
1148,41101.0
1149,9079.0
1150,2901.0
1151,4378.0
1152,12288.0
1153,4173.0
1154,5942.0
1155,12118.0
1156,6695.0
1157,4439.0
1158,45257.0
1159,5955.0
1160,2339.0
1161,5934.0
1162,6512.0
1163,5888.0
1164,82816.0
1165,6344.0
1166,45883.0
1167,6966.0
1168,5720.0
1169,12524.0
1170,4056.0
1171,5441.0
1172,54608.0
1173,2339.0
1174,7141.0
1175,2723.0
1176,4177.0
1177,2124.0
1178,4593.0
1179,13863.0
1180,4499.0
1181,5530.0
1182,5102.0
1183,37432.0
1184,55377.0
1185,16435.0
1186,6133.0
1187,54841.0
1188,2723.0
1189,5780.0
1190,14283.0
1191,72125.0
1192,51817.0
1193,18305.0
1194,4496.0
1195,2050.0
1196,8088.0
1197,61392.0
1198,14154.0
1199,10268.0
1200,5943.0
1201,9828.0
1202,22152.0
1203,5761.0
1204,54305.0
1205,6634.0
1206,16149.0
1207,4603.0
1208,5187.0
1209,8478.0
1210,4559.0
1211,66063.0
1212,60260.0
1213,4079.0
1214,4294.0
1215,5930.0
1216,17911.0
1217,3393.0
1218,2723.0
1219,54684.0
1220,37256.0
1221,78400.0
1222,3862.0
1223,3512.0
1224,39499.0
1225,51817.0
1226,3334.0
1227,6082.0
1228,4501.0
1229,10608.0
1230,56206.0
1231,4501.0
1232,5500.0
1233,5761.0
1234,7575.0
1235,60365.0
1236,8026.0
1237,70588.0
1238,4020.0
1239,11237.0
1240,14554.0
1241,51707.0
1242,5606.0
1243,41314.0
1244,5915.0
1245,5760.0
1246,5955.0
1247,4755.0
1248,4896.0
1249,6294.0
1250,6450.0
1251,4896.0
1252,56702.0
1253,60978.0
1254,2339.0
1255,3153.0
1256,54608.0
1257,5685.0
1258,3542.0
1259,5622.0
1260,11675.0
1261,3571.0
1262,9506.0
1263,11323.0
1264,39377.0
1265,5315.0
1266,34472.0
1267,3674.0
1268,5813.0
1269,5954.0
1270,64173.0
1271,7190.0
1272,5500.0
1273,18620.0
1274,10744.0
1275,5177.0
1276,4272.0
1277,68303.0
1278,16023.0
1279,12210.0
1280,61049.0
1281,23944.0
1282,61873.0
1283,4453.0
1284,6389.0
1285,4600.0
1286,45097.0
1287,7271.0
1288,80511.0
1289,4519.0
1290,12812.0
1291,5915.0
1292,49613.0
1293,9593.0
1294,11415.0
1295,6747.0
1296,52586.0
1297,6509.0
1298,11319.0
1299,13529.0
1300,7081.0
1301,10271.0
1302,59033.0
1303,2336.0
1304,3194.0
1305,5409.0
1306,4501.0
1307,5980.0
1308,7246.0
1309,53937.0
1310,82784.0
1311,6578.0
1312,13524.0
1313,53824.0
1314,37985.0
1315,11488.0
1316,14839.0
1317,5159.0
1318,4162.0
1319,1694.0
1320,25623.0
1321,5910.0
1322,7877.0
1323,2124.0
1324,6395.0
1325,51875.0
1326,3090.0
1327,6159.0
1328,67601.0
1329,4020.0
1330,7473.0
1331,7306.0
1332,11088.0
1333,1890.0
1334,10425.0
1335,10268.0
1336,7196.0
1337,40296.0
1338,7425.0
1339,6122.0
1340,7518.0
1341,9419.0
1342,2339.0
1343,2410.0
1344,8456.0
1345,2098.0
1346,66928.0
1347,5535.0
1348,51595.0
1349,5915.0
1350,6324.0
1351,11508.0
1352,11383.0
1353,8776.0
1354,7409.0
1355,7982.0
1356,39682.0
1357,27864.0
1358,12138.0
1359,11335.0
1360,13773.0
1361,4447.0
1362,42521.0
1363,8112.0
1364,18628.0
1365,44280.0
1366,52726.0
1367,11429.0
1368,6427.0
1369,51817.0
1370,60260.0
1371,3521.0
1372,20760.0
1373,6578.0
1374,45672.0
1375,5894.0
1376,9221.0
1377,4799.0
1378,4211.0
1379,4357.0
1380,54684.0
1381,4687.0
1382,74880.0
1383,51595.0
1384,41281.0
1385,8757.0
1386,4570.0
1387,1830.0
1388,6602.0
1389,57992.0
1390,5454.0
1391,41314.0
1392,2105.0
1393,55377.0
1394,51697.0
1395,2410.0
1396,4896.0
1397,6310.0
1398,54608.0
1399,40296.0
1400,72125.0
1401,13524.0
1402,60978.0
1403,6195.0
1404,2700.0
1405,32923.0
1406,9278.0
1407,84557.0
1408,10248.0
1409,3977.0
1410,45693.0
1411,5542.0
1412,6489.0
1413,62045.0
1414,9201.0
1415,52715.0
1416,5656.0
1417,6209.0
1418,2150.0
1419,5141.0
1420,4247.0
1421,66290.0
1422,4105.0
1423,63277.0
1424,5949.0
1425,49725.0
1426,4500.0
1427,8186.0
1428,50361.0
1429,1830.0
1430,2767.0
1431,31528.0
1432,58282.0
1433,3014.0
1434,1755.0
1435,3014.0
1436,69244.0
1437,7584.0
1438,28510.0
1439,60396.0
1440,47217.0
1441,7424.0
1442,55983.0
1443,51707.0
1444,11876.0
1445,51817.0
1446,46097.0
1447,15405.0
1448,42457.0
1449,2960.0
1450,93200.0
1451,4170.0
1452,32634.0
1453,5697.0
1454,5102.0
1455,4500.0
1456,29094.0
1457,67473.0
1458,6287.0
1459,2051.0
1460,4729.0
1461,15340.0
1462,6093.0
1463,39682.0
1464,3020.0
1465,3996.0
1466,1755.0
1467,45257.0
1468,44280.0
1469,41974.0
1470,3280.0
1471,14265.0
1472,21285.0
1473,3496.0
1474,54777.0
1475,4031.0
1476,14501.0
1477,31528.0
1478,5888.0
1479,7329.0
1480,14880.0
1481,42521.0
1482,41281.0
1483,4020.0
1484,2719.0
1485,6578.0
1486,13332.0
1487,5632.0
1488,29765.0
1489,8092.0
1490,8899.0
1491,9461.0
1492,45693.0
1493,45995.0
1494,9201.0
1495,45805.0
1496,58315.0
1497,2974.0
1498,7487.0
1499,4173.0
1500,6133.0
1501,6578.0
1502,7424.0
1503,2359.0
1504,26103.0
1505,5014.0
1506,78400.0
1507,3980.0
1508,49207.0
1509,41281.0
1510,60978.0
1511,4792.0
1512,60260.0
1513,90650.0
1514,5894.0
1515,29094.0
1516,38099.0
1517,4417.0
1518,6456.0
1519,82989.0
1520,4846.0
1521,4663.0
1522,2836.0
1523,5817.0
1524,55983.0
1525,7584.0
1526,11247.0
1527,14524.0
1528,38099.0
1529,7212.0
1530,8011.0
1531,45693.0
1532,7522.0
1533,39321.0
1534,5253.0
1535,12013.0
1536,56702.0
1537,11247.0
1538,14028.0
1539,5859.0
1540,5568.0
1541,5407.0
1542,60232.0
1543,6488.0
1544,42457.0
1545,27864.0
1546,54684.0
1547,24234.0
1548,11205.0
1549,5754.0
1550,43697.0
1551,5632.0
1552,7691.0
1553,89729.0
1554,7487.0
1555,4612.0
1556,4827.0
1557,7922.0
1558,33979.0
1559,12013.0
1560,92633.0
1561,8233.0
1562,4020.0
1563,70095.0
1564,69244.0
1565,6461.0
1566,7212.0
1567,6159.0
1568,7496.0
1569,53152.0
1570,3090.0
1571,7774.0
1572,4402.0
1573,3393.0
1574,14126.0
1575,42521.0
1576,15232.0
1577,8192.0
1578,55377.0
1579,5293.0
1580,6444.0
1581,51595.0
1582,2410.0
1583,69244.0
1584,3393.0
1585,4796.0
1586,11520.0
1587,3862.0
1588,6082.0
1589,45257.0
1590,84222.0
1591,51345.0
1592,5530.0
1593,10903.0
1594,1924.0
1595,4202.0
1596,3140.0
1597,5817.0
1598,22152.0
1599,5390.0
1600,51875.0
1601,8148.0
1602,11100.0
1603,5760.0
1604,9840.0
1605,7466.0
1606,60232.0
1607,3471.0
1608,5692.0
1609,3979.0
1610,60260.0
1611,3999.0
1612,7427.0
1613,4363.0
1614,4496.0
1615,51595.0
1616,67441.0
1617,49553.0
1618,4399.0
1619,7366.0
1620,54608.0
1621,52715.0
1622,4416.0
1623,3971.0
1624,3381.0
1625,4456.0
1626,6568.0
1627,74365.0
1628,14255.0
1629,39377.0
1630,51819.0
1631,7384.0
1632,5322.0
1633,8408.0
1634,6389.0
1635,10243.0
1636,7425.0
1637,11069.0
1638,11529.0
1639,4663.0
1640,5888.0
1641,68303.0
1642,12468.0
1643,10429.0
1644,6067.0
1645,60508.0
1646,6450.0
1647,51817.0
1648,44144.0
1649,6169.0
1650,15543.0
1651,76612.0
1652,10058.0
1653,57081.0
1654,2336.0
1655,14034.0
1656,5163.0
1657,5206.0
1658,55983.0
1659,3346.0
1660,6200.0
1661,41064.0
1662,5890.0
1663,5339.0
1664,55502.0
1665,5102.0
1666,2124.0
1667,11520.0
1668,7841.0
1669,4229.0
1670,50271.0
1671,56476.0
1672,5177.0
1673,6287.0
1674,20185.0
1675,32923.0
1676,73297.0
1677,1755.0
1678,56476.0
1679,3266.0
1680,62067.0
1681,12118.0
1682,54841.0
1683,2409.0
1684,4913.0
1685,2105.0
1686,1105.0
1687,3453.0
1688,5276.0
1689,1714.0
1690,1443.0
1691,4862.0
1692,5734.0
1693,4363.0
1694,55983.0
1695,2410.0
1696,3496.0
1697,6163.0
1698,3862.0
1699,38099.0
1700,7212.0
1701,4969.0
1702,5817.0
1703,5289.0
1704,2723.0
1705,6711.0
1706,4453.0
1707,6510.0
1708,4500.0
1709,8245.0
1710,3988.0
1711,6450.0
1712,11377.0
1713,4452.0
1714,4971.0
1715,44144.0
1716,4672.0
1717,4414.0
1718,10721.0
1719,2704.0
1720,54608.0
1721,22140.0
1722,6374.0
1723,5955.0
1724,8111.0
1725,66928.0
1726,51817.0
1727,6161.0
1728,57992.0
1729,8070.0
1730,4498.0
1731,57453.0
1732,6068.0
1733,17257.0
1734,5649.0
1735,5760.0
1736,36577.0
1737,56702.0
1738,10425.0
1739,2410.0
1740,3610.0
1741,5943.0
1742,1603.0
1743,3374.0
1744,4496.0
1745,6082.0
1746,2738.0
1747,8885.0
1748,3813.0
1749,50297.0
1750,6502.0
1751,44280.0
1752,9840.0
1753,4496.0
1754,69244.0
1755,6131.0
1756,41281.0
1757,38099.0
1758,11164.0
1759,62591.0
1760,20000.0
1761,64139.0
1762,9168.0
1763,5103.0
1764,2124.0
1765,9771.0
1766,1105.0
1767,7487.0
1768,6120.0
1769,12722.0
1770,6776.0
1771,4656.0
1772,14620.0
1773,53071.0
1774,5220.0
1775,57920.0
1776,4453.0
1777,5768.0
1778,7908.0
1779,1105.0
1780,59033.0
1781,11520.0
1782,3763.0
1783,74141.0
1784,10355.0
1785,41314.0
1786,6450.0
1787,8589.0
1788,5949.0
1789,6583.0
1790,2339.0
1791,4294.0
1792,17082.0
1793,3491.0
1794,10672.0
1795,9879.0
1796,6015.0
1797,5780.0
1798,72125.0
1799,1822.0
1800,6327.0
1801,4447.0
1802,5293.0
1803,1830.0
1804,61404.0
1805,13830.0
1806,3000.0
1807,6714.0
1808,5102.0
1809,5960.0
1810,71801.0
1811,3174.0
1812,4755.0
1813,85473.0
1814,6611.0
1815,7352.0
1816,3873.0
1817,53209.0
1818,5256.0
1819,1714.0
1820,4228.0
1821,8568.0
1822,51819.0
1823,24056.0
1824,5939.0
1825,11415.0
1826,8803.0
1827,20091.0
1828,54608.0
1829,14074.0
1830,5060.0
1831,22140.0
1832,49884.0
1833,4111.0
1834,3842.0
1835,27864.0
1836,3344.0
1837,6765.0
1838,5099.0
1839,12166.0
1840,69171.0
1841,4452.0
1842,51457.0
1843,55502.0
1844,15090.0
1845,22608.0
1846,5790.0
1847,6533.0
1848,5955.0
1849,16209.0
1850,2409.0
1851,10712.0
1852,6200.0
1853,4863.0
1854,11129.0
1855,5760.0
1856,4755.0
1857,41974.0
1858,11383.0
1859,9480.0
1860,6450.0
1861,4452.0
1862,53152.0
1863,3916.0
1864,2359.0
1865,62045.0
1866,17538.0
1867,5293.0
1868,4876.0
1869,5014.0
1870,5937.0
1871,3491.0
1872,71376.0
1873,11321.0
